,id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,i5_dist,yr_purch,mnth_purch
13529,7504021490,2014-05-12,1080000.0,3,2.5,3720,11610,2.0,0,0,3,11,3720,0,1982,0,98074,47.636,-122.04899999999999,3530,11877,67537.07602211778,2014,05
13530,8651440230,2014-08-15,229999.0,4,2.0,1670,5200,1.0,0,0,4,7,1030,640,1977,0,98042,47.3652,-122.09,1500,5200,50034.28032846445,2014,08
13531,1003400155,2014-08-11,233000.0,3,1.0,1100,7657,1.0,0,0,3,7,1100,0,1955,0,98188,47.4374,-122.285,1300,8000,3853.7245206758107,2014,08
13532,7852190410,2014-06-26,600000.0,3,2.5,3240,8016,2.0,0,0,3,8,2910,330,2004,0,98065,47.5382,-121.87700000000001,2990,7561,97318.28377197476,2014,06
13533,2968801085,2015-05-08,334000.0,4,1.5,1680,7620,1.0,0,0,4,7,1180,500,1965,0,98166,47.4578,-122.351,1460,7620,20857.06583688895,2015,05
13534,7771300155,2014-07-16,332500.0,3,1.0,1030,8164,1.0,0,0,4,7,1030,0,1950,0,98133,47.7353,-122.334,1340,8164,1949.9815782984347,2014,07
13535,9320870040,2014-06-26,249900.0,3,2.5,1630,7700,1.0,0,0,3,7,1120,510,1978,0,98031,47.3876,-122.211,1640,8160,19628.691828493345,2014,06
13536,623049047,2014-10-23,310000.0,3,2.0,2610,12180,1.0,0,0,3,7,1670,940,1918,0,98146,47.5063,-122.346,1520,12180,14729.138858307126,2014,10
13537,9505100035,2014-11-05,200000.0,2,1.0,1250,8520,1.0,0,0,3,6,1250,0,1928,0,98126,47.5158,-122.37799999999999,1040,8520,19976.201850865506,2014,11
13538,8114000040,2014-07-25,310000.0,4,1.75,1480,11200,1.0,0,0,4,7,1480,0,1969,0,98059,47.5064,-122.141,1480,20310,31065.296063584163,2014,07
13539,424000145,2014-07-07,230000.0,3,1.0,1390,6000,1.0,0,0,3,5,1390,0,1954,0,98056,47.4977,-122.175,1170,6000,22272.179836011466,2014,07
13540,7857003953,2014-10-20,420000.0,4,2.5,1940,5414,2.0,0,0,3,8,1940,0,1997,0,98108,47.5461,-122.29899999999999,2050,6307,1906.5180775264998,2014,10
13541,3630110220,2014-10-12,785000.0,4,2.5,2960,4750,2.0,0,0,3,9,2960,0,2005,0,98029,47.5544,-121.993,2960,4750,70982.07573791347,2014,10
13542,251500330,2014-10-14,1775000.0,3,2.25,4320,19225,1.0,0,0,4,10,2160,2160,1972,0,98004,47.6368,-122.21600000000001,3430,18469,26369.952090201736,2014,10
13543,1900600040,2014-05-07,265000.0,5,1.5,1500,7112,1.0,0,0,5,6,760,740,1920,0,98166,47.4692,-122.35,1200,7112,19636.317392233777,2014,05
13544,6163901383,2014-09-23,295000.0,2,1.0,840,10465,1.0,0,0,3,6,840,0,1951,0,98155,47.755,-122.31700000000001,1320,8515,2844.4683134546626,2014,09
13545,4054530210,2015-02-18,896000.0,4,2.5,3560,46644,2.0,0,0,3,11,3560,0,1992,0,98077,47.7268,-122.05,3520,50261,67507.47891817546,2015,02
13546,5088500210,2015-01-12,415000.0,4,2.75,2390,9968,1.0,0,0,4,9,1390,1000,1989,0,98038,47.3706,-122.056,2560,12385,57786.73399741306,2015,01
13547,424500035,2015-02-12,250000.0,3,1.75,1200,5478,1.0,0,0,5,6,1200,0,1955,0,98056,47.4959,-122.17399999999999,1270,6855,22451.213617187263,2015,02
13548,6762700515,2015-04-21,1475000.0,3,2.5,2570,5000,2.0,0,0,3,11,2570,0,1984,0,98102,47.6295,-122.32,1570,5000,1444.7426466658414,2015,04
13549,1562200040,2015-04-07,635000.0,5,2.25,2180,6000,1.0,0,0,4,8,1430,750,1966,0,98007,47.6235,-122.14299999999999,2160,8800,44636.00839574006,2015,04
13550,3401700040,2015-04-01,905000.0,3,2.5,3450,48787,2.0,0,0,3,10,3450,0,1987,0,98072,47.739,-122.12899999999999,2810,41040,48131.911565819835,2015,04
13551,7202330610,2014-07-21,528000.0,3,2.5,2020,5613,2.0,0,0,3,7,2020,0,2003,0,98053,47.6835,-122.035,2020,4609,70408.22654301347,2014,07
13552,8835350230,2014-08-25,530000.0,3,2.5,2480,7480,2.0,0,0,3,9,2480,0,1992,0,98072,47.771,-122.166,2480,7480,37422.81345423216,2014,08
13553,4057300180,2014-08-07,310000.0,3,1.5,1140,3104,2.0,0,0,3,7,1140,0,1988,0,98029,47.5707,-122.01799999999999,1150,2981,67482.72356414255,2014,08
13554,1023059186,2015-01-26,252000.0,3,1.0,1530,9465,1.0,0,0,4,7,1530,0,1960,0,98059,47.4915,-122.15100000000001,1530,9465,28047.21831243576,2015,01
13555,6672500040,2014-08-11,334500.0,3,2.0,1700,8160,1.0,0,0,3,7,1120,580,1961,0,98133,47.74,-122.339,1740,8181,2460.2016376154875,2014,08
13556,3265300410,2015-05-06,370000.0,3,1.0,2150,8480,1.0,0,0,3,8,1610,540,1951,0,98115,47.6996,-122.30799999999999,1620,5203,5307.004209979342,2015,05
13557,7549801565,2014-12-19,311000.0,3,2.0,1190,7840,1.5,0,0,4,6,1190,0,1918,0,98108,47.5531,-122.31200000000001,1460,3240,1249.6755852023211,2014,12
13558,2114700040,2015-04-14,260000.0,3,2.75,1730,4131,2.0,0,2,3,7,1480,250,1975,0,98106,47.5327,-122.346,1570,4120,9962.084596164588,2015,04
13559,3375300360,2014-07-01,217500.0,3,1.75,1400,9546,1.0,0,0,4,7,1400,0,1984,0,98003,47.3179,-122.331,1660,8550,8282.81604296371,2014,07
13560,7237301010,2015-02-18,290000.0,3,2.5,2200,4240,2.0,0,0,3,7,2200,0,2003,0,98042,47.3715,-122.12700000000001,2200,4311,40670.520488137125,2015,02
13561,1245500691,2014-10-07,500000.0,3,1.5,960,4600,1.0,0,0,3,6,960,0,1944,0,98033,47.6937,-122.213,2230,9350,26969.299514784623,2014,10
13562,1604601225,2015-04-20,423500.0,3,2.0,1770,6000,1.0,0,3,3,7,1100,670,1984,0,98118,47.5644,-122.29,1300,3000,7624.378187175321,2015,04
13563,5411600180,2014-12-24,715000.0,4,2.5,2970,5722,2.0,0,0,3,9,2970,0,2005,0,98074,47.6134,-122.042,3940,4848,68958.64290812614,2014,12
13564,3331001115,2014-07-28,299000.0,3,2.5,1590,3121,2.0,0,0,3,7,1590,0,1994,0,98118,47.5515,-122.28399999999999,1090,4900,6065.8898467866275,2014,07
13565,11300120,2014-06-30,635000.0,3,2.5,3350,4007,2.0,0,0,3,8,2550,800,2005,0,98034,47.7277,-122.20700000000001,2340,4167,28865.7608285676,2014,06
13566,8691310040,2014-08-26,806000.0,4,2.5,3370,9629,2.0,0,0,3,10,3370,0,1999,0,98075,47.5896,-121.978,3360,10335,79376.00617598639,2014,08
13567,4307350450,2014-05-31,289950.0,3,2.5,1960,3480,2.0,0,0,3,7,1960,0,2004,0,98056,47.4802,-122.18,2560,3500,21160.779251441436,2014,05
13568,2460700650,2014-10-10,280000.0,3,1.75,1360,6603,1.0,0,0,4,7,1360,0,1981,0,98058,47.4619,-122.16799999999999,1770,7107,23719.27847129016,2014,10
13569,9558050450,2015-03-30,479950.0,3,2.5,2780,6000,2.0,0,0,3,9,2780,0,2004,0,98058,47.4569,-122.118,1940,3466,36038.108513544976,2015,03
13570,3793500730,2014-06-27,394000.0,4,2.5,3000,9793,2.0,0,0,3,7,3000,0,2002,0,98038,47.3655,-122.02799999999999,1890,7557,64908.99044902423,2014,06
13571,1026069061,2015-01-29,682000.0,4,2.5,3600,203425,2.0,0,0,3,9,3400,200,1979,0,98077,47.7597,-122.01799999999999,3150,202989,74034.13847795967,2015,01
13572,3797002160,2014-07-24,409950.0,2,1.0,990,3000,1.0,0,0,4,6,990,0,1918,0,98103,47.6839,-122.345,1120,3000,4463.946052473723,2014,07
13573,1251200155,2014-09-11,1000000.0,4,3.5,2990,4200,2.0,0,4,5,9,2000,990,1925,0,98144,47.593,-122.289,2390,4200,7802.148731245277,2014,09
13574,4319200450,2015-01-20,436000.0,4,1.0,1200,6600,1.5,0,2,3,7,1200,0,1908,0,98136,47.5372,-122.382,1810,6600,16845.118848527065,2015,01
13575,2762600035,2014-09-09,279000.0,3,1.0,1530,15975,1.0,0,0,3,7,970,560,1952,0,98168,47.4766,-122.32600000000001,1540,15975,13377.229079306406,2014,09
13576,9269200150,2014-07-15,390000.0,1,1.75,1440,4920,1.0,0,0,3,7,720,720,1923,0,98126,47.534,-122.376,1440,4920,15952.226224865113,2014,07
13577,2623029003,2014-12-16,635000.0,3,1.75,1940,167125,1.0,1,1,4,7,1480,460,1955,0,98070,47.458999999999996,-122.50399999999999,1910,127195,55241.936670896706,2014,12
13578,104560120,2014-07-18,304400.0,4,2.75,2140,8100,2.0,0,0,4,7,2140,0,1990,0,98023,47.3075,-122.359,1960,7002,14119.659994683438,2014,07
13579,7266200085,2015-03-25,780000.0,5,1.75,2330,3800,1.5,0,0,3,7,1360,970,1927,0,98115,47.6835,-122.30799999999999,2100,3800,3285.734057700524,2015,03
13580,2622029072,2014-10-01,520000.0,4,3.5,2734,210201,2.0,0,0,5,8,2734,0,1974,0,98070,47.3652,-122.50399999999999,2270,187308,51483.4996069349,2014,10
13581,5101406375,2015-03-19,580000.0,3,1.75,1950,10633,1.0,0,0,3,7,1250,700,1978,0,98125,47.7019,-122.31299999999999,1290,6380,4118.033058055116,2015,03
13582,2698200210,2014-09-08,274000.0,3,1.75,1440,7198,1.0,0,0,3,7,990,450,1981,0,98055,47.4333,-122.194,1550,7156,18645.826347445294,2014,09
13583,1328340120,2015-02-09,315000.0,3,2.25,1530,7906,1.0,0,0,3,7,1150,380,1980,0,98058,47.4418,-122.13600000000001,1460,7875,32048.185483325735,2015,02
13584,2380000040,2014-08-06,390000.0,4,1.75,1910,77574,1.0,0,0,4,8,1910,0,1971,0,98042,47.3932,-122.12,2130,37026,39993.12103226396,2014,08
13585,5490700085,2014-09-11,340000.0,5,2.0,1750,8220,1.0,0,0,3,7,1750,0,1956,0,98155,47.7694,-122.321,1210,6760,261.5193701897397,2014,09
13586,1226059101,2014-07-01,502000.0,3,2.25,1600,45613,2.0,0,0,4,8,1600,0,1983,0,98072,47.7523,-122.117,2320,43005,50237.09561673969,2014,07
13587,1081200360,2014-08-06,260000.0,3,1.75,1750,11180,1.0,0,0,3,8,1750,0,1968,0,98059,47.4713,-122.117,1730,11180,36578.28996507814,2014,08
13588,148000450,2014-05-30,399000.0,2,1.0,940,4800,1.0,0,0,4,6,940,0,1911,1955,98116,47.5756,-122.414,980,5900,23220.31755789426,2014,05
13589,7831800395,2014-05-15,312500.0,2,1.0,880,6345,1.0,0,0,3,7,880,0,1919,0,98106,47.5341,-122.35799999999999,1440,6345,12026.506018578344,2014,05
13590,4024101395,2014-05-13,370000.0,3,1.75,1650,8254,1.0,0,0,5,7,1060,590,1951,0,98155,47.7596,-122.304,2280,9450,5044.422105950471,2014,05
13591,686550040,2014-06-19,1240000.0,4,3.5,3820,13224,2.0,0,0,3,10,3280,540,1990,0,98004,47.6005,-122.199,3340,9700,29990.618136428457,2014,06
13592,2337000150,2015-02-20,230000.0,3,1.5,1900,9630,1.0,0,0,3,8,1900,0,1967,0,98023,47.3352,-122.344,2010,9630,12518.396902770743,2015,02
13593,1068000559,2014-10-03,1275000.0,4,1.75,3720,8448,1.0,0,3,4,9,1960,1760,1947,0,98199,47.6425,-122.406,2540,7064,19905.951241456718,2014,10
13594,7899800120,2014-08-20,294350.0,3,1.0,1410,5120,1.5,0,0,3,6,1210,200,1925,0,98106,47.5238,-122.355,1330,5120,13815.732328911072,2014,08
13595,425000175,2014-10-13,208950.0,3,1.0,960,5700,1.0,0,0,4,5,960,0,1956,0,98056,47.4983,-122.17200000000001,960,5700,23034.657333682284,2014,10
13596,8682262260,2014-11-06,515000.0,2,1.75,1930,5570,1.0,0,0,3,8,1930,0,2005,0,98053,47.7173,-122.03399999999999,1810,5178,71477.6142780316,2014,11
13597,5608010650,2015-04-08,965000.0,4,2.5,3420,9575,2.0,0,0,3,11,3420,0,1994,0,98027,47.5527,-122.095,3310,8192,47534.08941425366,2015,04
13598,5350200870,2015-03-26,925000.0,4,2.75,3010,3400,2.0,0,2,3,9,2240,770,1923,2009,98122,47.6142,-122.28399999999999,1940,5080,10788.84250143923,2015,03
13599,1279300085,2015-03-18,654500.0,4,1.0,1780,5000,1.5,0,0,3,8,1780,0,1947,0,98115,47.6761,-122.29700000000001,2030,5000,5847.887091725333,2015,03
13600,1081300450,2014-08-14,364000.0,4,2.5,2080,11050,1.0,0,0,4,8,2080,0,1969,0,98059,47.472,-122.119,1850,11050,36118.45888561749,2014,08
13601,8698600395,2015-03-24,150000.0,2,1.0,1250,5208,1.0,0,0,3,7,1050,200,1951,0,98002,47.3063,-122.219,1030,5354,19629.555861275665,2015,03
13602,5381000072,2014-05-14,349950.0,5,3.0,2257,10117,1.0,0,0,3,8,1363,894,2005,0,98188,47.4524,-122.28399999999999,1540,10700,4558.288445147739,2014,05
13603,2877103111,2014-08-25,585000.0,3,1.5,1670,5000,1.5,0,0,4,7,1670,0,1912,0,98117,47.678000000000004,-122.36,1750,5000,8723.479625951515,2014,08
13604,2159800120,2015-03-17,801501.0,4,2.25,2250,13500,2.0,0,0,4,9,2250,0,1980,0,98007,47.621,-122.15100000000001,2730,13500,42718.20982521908,2015,03
13605,2724079061,2014-10-10,610000.0,3,1.75,1650,221720,1.0,0,0,3,7,1650,0,1992,0,98024,47.5297,-121.90100000000001,2520,221284,90957.70281214331,2014,10
13606,1843100610,2014-05-21,382000.0,5,2.25,2880,11965,2.0,0,0,4,8,2880,0,1990,0,98042,47.3734,-122.124,2370,10715,41346.672497490705,2014,05
13607,120069003,2014-12-01,495000.0,4,3.0,3620,403693,2.0,0,2,3,9,3620,0,1980,0,98022,47.2527,-121.98,2230,148811,82014.7645377353,2014,12
13608,3226049401,2014-11-03,447500.0,3,1.75,1950,6504,1.0,0,0,3,8,1530,420,1953,0,98115,47.6934,-122.32799999999999,1660,6552,316.3586883921784,2014,11
13609,259800610,2015-02-20,575000.0,4,2.5,2280,9491,1.0,0,0,4,7,1290,990,1966,0,98008,47.6297,-122.117,1560,8050,50848.843935692625,2015,02
13610,635000145,2014-10-07,565000.0,2,1.75,1740,4736,1.5,0,2,4,7,1040,700,1907,0,98144,47.5994,-122.287,2020,4215,8310.219816057437,2014,10
13611,3764800540,2014-05-22,348580.0,3,1.0,1220,7876,1.0,0,0,3,7,1220,0,1966,0,98034,47.7317,-122.20100000000001,1340,7876,30338.470799271567,2014,05
13612,6672700120,2014-10-16,459000.0,4,1.75,2260,9703,1.0,0,0,2,8,1660,600,1978,0,98052,47.6622,-122.145,2390,8455,43616.22820573624,2014,10
13613,2126079124,2015-04-02,375000.0,4,2.0,1790,61419,2.0,0,2,2,7,1790,0,1988,0,98019,47.7216,-121.90700000000001,1790,62290,102722.41295380116,2015,04
13614,2331550120,2014-09-04,310000.0,4,2.5,2440,7093,2.0,0,0,3,7,2440,0,1999,0,98030,47.3817,-122.204,1860,6072,21361.775703708212,2014,09
13615,2190600243,2014-11-18,210000.0,3,1.5,1400,9600,1.0,0,0,4,7,1400,0,1964,0,98003,47.2878,-122.29700000000001,2210,15000,2470.9753896282396,2014,11
13616,7853340330,2014-09-11,384205.0,3,2.75,1810,3292,2.0,0,0,3,8,1810,0,2014,0,98065,47.5164,-121.87700000000001,1810,2769,96235.60818709171,2014,09
13617,3185600040,2014-05-22,180000.0,2,1.0,1400,4500,1.0,0,0,3,7,900,500,1922,0,98055,47.4866,-122.219,1400,5500,11292.724020279506,2014,05
13618,3185600040,2014-12-24,310000.0,2,1.0,1400,4500,1.0,0,0,3,7,900,500,1922,0,98055,47.4866,-122.219,1400,5500,11292.724020279506,2014,12
13619,253600180,2015-02-03,427500.0,4,2.5,2010,6294,2.0,0,0,3,7,2010,0,2000,0,98028,47.776,-122.24,1870,4394,19157.81604245452,2015,02
13620,7011201475,2014-05-27,780000.0,3,3.0,2520,2152,1.5,0,0,3,8,1560,960,1925,2006,98119,47.6363,-122.37100000000001,1140,2152,10987.128643843535,2014,05
13621,2525049266,2014-08-21,1762000.0,3,2.25,3060,16000,2.0,0,0,3,10,3060,0,1988,0,98039,47.6189,-122.23,3510,13162,23678.097904274287,2014,08
13622,9542830540,2015-03-03,339950.0,4,2.5,2150,4000,2.0,0,0,3,7,2150,0,2010,0,98038,47.3655,-122.01799999999999,1610,4000,67209.11862061046,2015,03
13623,8965400210,2014-07-01,820000.0,3,2.25,2880,9750,2.0,0,0,3,10,2880,0,1989,0,98006,47.5575,-122.119,2920,11090,43314.54057650975,2014,07
13624,8682291970,2014-09-24,398000.0,2,2.0,1300,3865,1.0,0,0,3,8,1300,0,2006,0,98053,47.7193,-122.024,1350,4199,73930.26650564367,2014,09
13625,5561300540,2014-06-02,492000.0,3,1.75,2770,39927,1.0,0,0,4,8,1580,1190,1978,0,98027,47.4669,-122.00299999999999,2420,36384,64570.84728074391,2014,06
13626,2722049092,2015-01-08,240000.0,4,1.5,1780,14810,1.0,0,0,4,8,1180,600,1950,0,98032,47.3581,-122.288,1450,6728,2084.702181485898,2015,01
13627,5469502380,2014-06-09,599950.0,4,3.5,3730,15029,2.0,0,2,3,10,2440,1290,1991,0,98042,47.3804,-122.163,3440,14280,31530.50207452259,2014,06
13628,2023049218,2014-07-16,105500.0,2,1.0,930,7740,1.0,0,0,1,5,930,0,1932,0,98148,47.4611,-122.324,1620,8584,14126.291116968634,2014,07
13629,2023049218,2015-03-16,445000.0,2,1.0,930,7740,1.0,0,0,1,5,930,0,1932,0,98148,47.4611,-122.324,1620,8584,14126.291116968634,2015,03
13630,1920079103,2014-09-11,390500.0,2,1.75,1460,426450,1.0,0,0,5,7,960,500,1966,0,98022,47.2079,-121.96700000000001,1810,17350,89189.20332247224,2014,09
13631,7760400210,2015-02-24,255000.0,3,2.0,1310,8454,1.0,0,0,3,7,1310,0,1994,0,98042,47.3697,-122.075,1310,8454,53560.175958970685,2015,02
13632,8078390150,2014-06-26,675750.0,4,2.5,2770,10274,2.0,0,0,3,9,2770,0,1989,0,98029,47.5748,-122.01799999999999,2270,7210,68132.40609738929,2014,06
13633,3528900401,2014-07-01,1640000.0,3,3.25,3140,5445,2.0,0,3,4,10,2240,900,1913,0,98109,47.6406,-122.34700000000001,2950,5250,5950.339130960598,2014,07
13634,5104520720,2014-09-30,353500.0,4,2.5,1770,9239,2.0,0,0,3,7,1770,0,2004,0,98038,47.3512,-122.006,2150,5450,71139.48056862953,2014,09
13635,8146100580,2014-10-20,765000.0,3,1.0,1220,7585,1.0,0,0,4,7,1220,0,1954,0,98004,47.6094,-122.194,1380,8918,31535.783758381447,2014,10
13636,7852020620,2015-03-03,563500.0,4,2.5,2190,4944,2.0,0,0,3,8,2190,0,1999,0,98065,47.5341,-121.866,2190,5108,99748.5983383494,2015,03
13637,5249803010,2015-01-21,439000.0,4,2.0,1800,5465,1.0,0,0,3,7,900,900,1942,0,98118,47.56100000000001,-122.272,1400,5400,10474.420434462803,2015,01
13638,5459500145,2014-06-13,975000.0,5,2.75,3100,10014,1.0,0,2,4,9,1660,1440,1973,0,98040,47.5734,-122.213,3230,10279,24895.530078824704,2014,06
13639,7853302110,2015-04-06,469900.0,3,2.5,2270,4399,2.0,0,0,3,7,2270,0,2007,0,98065,47.5415,-121.884,2060,4399,95840.1333159897,2015,04
13640,7304300905,2015-04-23,252000.0,3,1.0,1300,8184,2.0,0,0,3,6,1300,0,1947,0,98155,47.7469,-122.319,1120,8184,2491.05525257816,2015,04
13641,6119200085,2014-06-12,495000.0,3,2.0,1769,9300,1.0,0,0,4,7,1769,0,1955,2009,98166,47.441,-122.34200000000001,1870,10226,15508.323783920576,2014,06
13642,622049106,2014-12-02,570000.0,6,2.5,3370,15625,1.0,0,0,3,8,1770,1600,1964,0,98166,47.4223,-122.34299999999999,2790,15681,13339.310939024957,2014,12
13643,1624049275,2014-08-12,327000.0,4,2.5,1630,5361,2.0,0,0,3,7,1630,0,1999,0,98144,47.5704,-122.294,1920,5046,6443.534950643466,2014,08
13644,5035300871,2014-10-14,898000.0,2,2.25,2470,7658,1.0,0,0,4,8,1480,990,1954,0,98199,47.653,-122.416,2070,7270,23040.893939924597,2014,10
13645,1329500120,2015-01-09,300000.0,4,2.5,2600,8572,2.0,0,0,3,8,2600,0,2003,0,98001,47.3155,-122.266,2170,5288,7501.165938145382,2015,01
13646,7504400620,2015-04-13,418500.0,3,2.0,1800,12440,1.0,0,0,3,8,1220,580,1978,0,98074,47.6254,-122.05,2460,12352,67433.77057294532,2015,04
13647,8029550180,2015-03-25,450000.0,4,2.5,2240,4616,2.0,0,0,3,7,1840,400,2001,0,98056,47.5118,-122.194,2260,5200,19019.446603072935,2015,03
13648,5072200040,2014-05-02,403000.0,3,2.0,1960,13100,1.0,0,2,5,8,1650,310,1957,0,98166,47.4419,-122.34,1960,10518,15246.129877196525,2014,05
13649,6141100330,2014-06-12,440000.0,3,1.0,1710,6556,1.5,0,0,4,7,1200,510,1926,0,98133,47.7185,-122.354,1410,6563,6668.981605883922,2014,06
13650,7131300063,2015-04-29,350000.0,4,1.75,2140,4959,1.0,0,0,3,7,1080,1060,1965,0,98118,47.5166,-122.266,1590,5250,4888.589897257665,2015,04
13651,2807100155,2014-05-15,240000.0,3,2.0,1400,6200,1.0,0,0,3,6,700,700,1948,0,98133,47.7634,-122.34,1410,7564,3567.4145799468733,2014,05
13652,1819800286,2014-06-16,460000.0,2,1.0,890,2100,1.0,0,0,4,6,760,130,1919,0,98107,47.656000000000006,-122.359,1600,4250,9008.020456039427,2014,06
13653,2663000580,2014-09-19,825000.0,4,1.0,1820,4000,2.0,0,0,3,8,1820,0,1923,0,98102,47.6259,-122.321,2050,4000,1834.5047819440972,2014,09
13654,7749500970,2015-02-26,267500.0,3,2.25,1860,12000,1.0,0,0,4,7,1860,0,1976,0,98092,47.2942,-122.19,1815,9604,27735.584495470637,2015,02
13655,3599600150,2014-09-04,201000.0,3,1.0,1220,22443,1.0,0,0,4,7,1220,0,1972,0,98001,47.2633,-122.245,1260,19950,17293.66786695424,2014,09
13656,7853310720,2014-06-17,479500.0,3,2.75,2300,4637,2.0,0,0,3,8,2300,0,2008,0,98065,47.5216,-121.87799999999999,2420,5699,96189.99048545657,2014,06
13657,4239410220,2015-04-02,210000.0,2,1.0,1520,4700,2.0,0,0,4,7,1520,0,1978,0,98092,47.3187,-122.182,1140,3906,27951.11143837214,2015,04
13658,9136103027,2014-06-08,445000.0,2,1.0,1440,3225,1.0,0,0,3,7,960,480,1915,0,98103,47.6653,-122.338,1160,3630,3937.2924316869703,2014,06
13659,3432501415,2014-07-14,265000.0,3,1.75,1170,8148,1.0,0,0,3,7,1170,0,1952,0,98155,47.7479,-122.318,1200,8147,2711.804197295466,2014,07
13660,3432501415,2014-11-11,399000.0,3,1.75,1170,8148,1.0,0,0,3,7,1170,0,1952,0,98155,47.7479,-122.318,1200,8147,2711.804197295466,2014,11
13661,1026069044,2014-10-10,785000.0,4,2.25,3200,53357,2.0,0,0,4,9,3200,0,1972,0,98077,47.755,-122.035,2650,54014,70053.79735762627,2014,10
13662,1152600220,2014-06-23,831500.0,5,2.5,4470,35124,2.5,0,0,3,11,4470,0,1984,0,98072,47.7377,-122.084,4050,34118,59173.32667360669,2014,06
13663,9478500770,2015-04-03,360000.0,4,2.5,2570,4557,2.0,0,0,3,7,2570,0,2009,0,98042,47.367,-122.115,2200,4500,43804.682653231575,2015,04
13664,6388920410,2015-04-23,655000.0,3,2.5,2370,7916,2.0,0,0,3,9,2370,0,1990,0,98056,47.528,-122.171,2500,8221,26736.95848582091,2015,04
13665,3579800180,2015-05-04,449950.0,4,1.5,1800,10150,1.5,0,0,4,7,1800,0,1958,0,98034,47.7325,-122.242,1630,10660,20252.401542399813,2015,05
13666,8860300220,2015-04-29,612000.0,5,2.5,2300,7000,1.0,0,0,3,8,1290,1010,1975,0,98052,47.6875,-122.12200000000001,2080,7280,49038.021900760614,2015,04
13667,1823069287,2014-07-29,575000.0,3,2.5,3240,33661,2.0,0,0,3,8,3240,0,2001,0,98059,47.4785,-122.095,1870,43560,42096.153119380484,2014,07
13668,8854000410,2015-02-12,557000.0,3,2.5,2280,18241,1.0,0,0,3,9,960,1320,1995,0,98011,47.7453,-122.213,3100,12465,27808.504121829337,2015,02
13669,3344500183,2015-01-28,375000.0,4,1.75,1870,12500,1.0,0,1,5,6,1030,840,1943,0,98056,47.511,-122.197,2060,14141,18222.965617742695,2015,01
13670,2891400410,2015-02-27,369000.0,3,2.25,1820,99752,1.0,0,0,4,7,1820,0,1969,0,98092,47.2838,-122.006,1850,117612,73023.26721672642,2015,02
13671,7129800063,2015-04-20,330000.0,5,2.75,2390,6282,1.0,0,0,4,7,1290,1100,1966,0,98118,47.5149,-122.26299999999999,1690,5202,5261.249836294016,2015,04
13672,3179100220,2015-04-27,1031000.0,4,1.75,2110,6708,1.0,0,3,3,8,1410,700,1941,0,98105,47.67,-122.274,2140,7006,11715.764912759683,2015,04
13673,1931300815,2015-03-26,550000.0,2,1.0,980,4800,1.0,0,0,4,7,980,0,1910,0,98103,47.6569,-122.348,1570,2640,6293.455649454226,2015,03
13674,6163900333,2014-11-10,338000.0,3,1.75,1250,7710,1.0,0,0,4,7,1250,0,1947,0,98155,47.7623,-122.31700000000001,1340,7710,1698.8082097346114,2014,11
13675,4389201075,2014-07-31,1900000.0,4,2.5,3680,13351,2.0,0,2,5,9,3680,0,1946,1982,98004,47.6154,-122.214,3410,11700,27109.75994173426,2014,07
13676,2122700120,2014-08-20,235000.0,3,1.0,2230,8163,1.0,0,0,3,7,1230,1000,1966,0,98118,47.5215,-122.275,2380,6874,3666.329566733979,2014,08
13677,2291401115,2014-11-25,349950.0,1,1.0,1230,9300,1.5,0,0,4,6,1230,0,1918,0,98133,47.7055,-122.348,1190,6820,4484.020986276918,2014,11
13678,7229100040,2014-07-29,300000.0,5,2.5,2093,10350,1.5,0,0,5,7,2093,0,1963,0,98058,47.4495,-122.17,1520,10350,23349.934663043616,2014,07
13679,3204800040,2014-11-03,431000.0,3,1.75,1660,12865,1.0,0,0,5,7,1660,0,1967,0,98056,47.5375,-122.175,1610,12400,27790.088941321108,2014,11
13680,8092700220,2015-04-11,280000.0,5,2.5,1630,20750,1.0,0,0,4,7,1100,530,1975,0,98042,47.3657,-122.113,1630,8640,44355.24963877962,2015,04
13681,7503800210,2015-03-26,295000.0,4,2.5,1677,7209,2.0,0,0,3,7,1677,0,2011,0,98023,47.2957,-122.35700000000001,2236,7209,12679.362374408409,2015,03
13682,2781250150,2015-04-23,445000.0,4,2.5,2990,6383,2.0,0,0,3,7,2990,0,2003,0,98038,47.3499,-122.027,2640,6454,65921.65632020312,2015,04
13683,2024089011,2014-08-26,550000.0,5,1.0,2150,262231,1.5,0,0,3,7,2150,0,1900,2000,98065,47.5519,-121.803,1460,46609,116201.09883273579,2014,08
13684,2427910040,2014-08-26,515000.0,4,2.5,2890,15067,2.0,0,0,3,9,2890,0,2003,0,98024,47.5666,-121.90700000000001,3090,15398,92553.75339685768,2014,08
13685,3123059107,2014-05-20,555000.0,3,2.5,3050,158558,1.0,0,0,4,9,3050,0,1987,0,98055,47.4326,-122.208,2960,31050,15265.596289431624,2014,05
13686,7211400506,2014-09-08,265000.0,3,2.5,1410,2500,2.0,0,0,3,7,1410,0,2006,0,98146,47.5132,-122.35799999999999,1290,5190,16900.613632513832,2014,09
13687,8129700085,2014-09-24,597000.0,4,2.5,2280,2432,2.0,0,0,5,8,1520,760,1921,0,98103,47.6605,-122.355,1690,2099,8057.273214270894,2014,09
